Date,Sentiment
2000-10-01,105.8
2000-10-08,105.8
2000-10-15,105.8
2000-10-22,105.8
2000-10-29,105.8
2000-11-05,105.8
2000-11-12,105.8
2000-11-19,105.8
2000-11-26,105.8
2000-12-03,105.8
2000-12-10,105.8
2000-12-17,105.8
2000-12-24,105.8
2000-12-31,105.8
2001-01-07,105.8
2001-01-14,105.8
2001-01-21,105.8
2001-01-28,105.8
2001-02-04,105.8
2001-02-11,105.8
2001-02-18,105.8
2001-02-25,105.8
2001-03-04,105.8
2001-03-11,105.8
2001-03-18,105.8
2001-03-25,105.8
2001-04-01,88.4
2001-04-08,88.4
2001-04-15,88.4
2001-04-22,88.4
2001-04-29,88.4
2001-05-06,88.4
2001-05-13,88.4
2001-05-20,88.4
2001-05-27,88.4
2001-06-03,88.4
2001-06-10,88.4
2001-06-17,88.4
2001-06-24,88.4
2001-07-01,92.4
2001-07-08,92.4
2001-07-15,92.4
2001-07-22,92.4
2001-07-29,92.4
2001-08-05,92.4
2001-08-12,92.4
2001-08-19,92.4
2001-08-26,92.4
2001-09-02,92.4
2001-09-09,92.4
2001-09-16,92.4
2001-09-23,92.4
2001-09-30,92.4
2001-10-07,92.4
2001-10-14,92.4
2001-10-21,92.4
2001-10-28,92.4
2001-11-04,92.4
2001-11-11,92.4
2001-11-18,92.4
2001-11-25,92.4
2001-12-02,92.4
2001-12-09,92.4
2001-12-16,92.4
2001-12-23,92.4
2001-12-30,92.4
2002-01-06,92.4
2002-01-13,92.4
2002-01-20,92.4
2002-01-27,92.4
2002-02-03,92.4
2002-02-10,92.4
2002-02-17,92.4
2002-02-24,92.4
2002-03-03,92.4
2002-03-10,92.4
2002-03-17,92.4
2002-03-24,92.4
2002-03-31,92.4
2002-04-07,92.4
2002-04-14,92.4
2002-04-21,92.4
2002-04-28,92.4
2002-05-05,92.4
2002-05-12,92.4
2002-05-19,92.4
2002-05-26,92.4
2002-06-02,92.4
2002-06-09,92.4
2002-06-16,92.4
2002-06-23,92.4
2002-06-30,92.4
2002-07-07,92.4
2002-07-14,92.4
2002-07-21,92.4
2002-07-28,92.4
2002-08-04,92.4
2002-08-11,92.4
2002-08-18,92.4
2002-08-25,92.4
2002-09-01,86.1
2002-09-08,86.1
2002-09-15,86.1
2002-09-22,86.1
2002-09-29,86.1
2002-10-06,86.1
2002-10-13,86.1
2002-10-20,86.1
2002-10-27,86.1
2002-11-03,86.1
2002-11-10,86.1
2002-11-17,86.1
2002-11-24,86.1
2002-12-01,86.7
2002-12-08,86.7
2002-12-15,86.7
2002-12-22,86.7
2002-12-29,86.7
2003-01-05,86.7
2003-01-12,86.7
2003-01-19,86.7
2003-01-26,86.7
2003-02-02,86.7
2003-02-09,86.7
2003-02-16,86.7
2003-02-23,86.7
2003-03-02,86.7
2003-03-09,86.7
2003-03-16,86.7
2003-03-23,86.7
2003-03-30,86.7
2003-04-06,86.7
2003-04-13,86.7
2003-04-20,86.7
2003-04-27,86.7
2003-05-04,86.7
2003-05-11,86.7
2003-05-18,86.7
2003-05-25,86.7
2003-06-01,89.7
2003-06-08,89.7
2003-06-15,89.7
2003-06-22,89.7
2003-06-29,89.7
2003-07-06,89.7
2003-07-13,89.7
2003-07-20,89.7
2003-07-27,89.7
2003-08-03,89.7
2003-08-10,89.7
2003-08-17,89.7
2003-08-24,89.7
2003-08-31,89.7
2003-09-07,89.7
2003-09-14,89.7
2003-09-21,89.7
2003-09-28,89.7
2003-10-05,89.7
2003-10-12,89.7
2003-10-19,89.7
2003-10-26,89.7
2003-11-02,89.7
2003-11-09,89.7
2003-11-16,89.7
2003-11-23,89.7
2003-11-30,89.7
2003-12-07,89.7
2003-12-14,89.7
2003-12-21,89.7
2003-12-28,89.7
2004-01-04,89.7
2004-01-11,89.7
2004-01-18,89.7
2004-01-25,89.7
2004-02-01,94.4
2004-02-08,94.4
2004-02-15,94.4
2004-02-22,94.4
2004-02-29,94.4
2004-03-07,94.4
2004-03-14,94.4
2004-03-21,94.4
2004-03-28,94.4
2004-04-04,94.4
2004-04-11,94.4
2004-04-18,94.4
2004-04-25,94.4
2004-05-02,94.4
2004-05-09,94.4
2004-05-16,94.4
2004-05-23,94.4
2004-05-30,94.4
2004-06-06,94.4
2004-06-13,94.4
2004-06-20,94.4
2004-06-27,94.4
2004-07-04,94.4
2004-07-11,94.4
2004-07-18,94.4
2004-07-25,94.4
2004-08-01,95.9
2004-08-08,95.9
2004-08-15,95.9
2004-08-22,95.9
2004-08-29,95.9
2004-09-05,95.9
2004-09-12,95.9
2004-09-19,95.9
2004-09-26,95.9
2004-10-03,95.9
2004-10-10,95.9
2004-10-17,95.9
2004-10-24,95.9
2004-10-31,95.9
2004-11-07,95.9
2004-11-14,95.9
2004-11-21,95.9
2004-11-28,95.9
2004-12-05,95.9
2004-12-12,95.9
2004-12-19,95.9
2004-12-26,95.9
2005-01-02,95.9
2005-01-09,95.9
2005-01-16,95.9
2005-01-23,95.9
2005-01-30,95.9
2005-02-06,95.9
2005-02-13,95.9
2005-02-20,95.9
2005-02-27,95.9
2005-03-06,95.9
2005-03-13,95.9
2005-03-20,95.9
2005-03-27,95.9
2005-04-03,95.9
2005-04-10,95.9
2005-04-17,95.9
2005-04-24,95.9
2005-05-01,86.9
2005-05-08,86.9
2005-05-15,86.9
2005-05-22,86.9
2005-05-29,86.9
2005-06-05,86.9
2005-06-12,86.9
2005-06-19,86.9
2005-06-26,86.9
2005-07-03,86.9
2005-07-10,86.9
2005-07-17,86.9
2005-07-24,86.9
2005-07-31,86.9
2005-08-07,86.9
2005-08-14,86.9
2005-08-21,86.9
2005-08-28,86.9
2005-09-04,86.9
2005-09-11,86.9
2005-09-18,86.9
2005-09-25,86.9
2005-10-02,86.9
2005-10-09,86.9
2005-10-16,86.9
2005-10-23,86.9
2005-10-30,86.9
2005-11-06,86.9
2005-11-13,86.9
2005-11-20,86.9
2005-11-27,86.9
2005-12-04,86.9
2005-12-11,86.9
2005-12-18,86.9
2005-12-25,86.9
2006-01-01,91.2
2006-01-08,91.2
2006-01-15,91.2
2006-01-22,91.2
2006-01-29,91.2
2006-02-05,91.2
2006-02-12,91.2
2006-02-19,91.2
2006-02-26,91.2
2006-03-05,91.2
2006-03-12,91.2
2006-03-19,91.2
2006-03-26,91.2
2006-04-02,91.2
2006-04-09,91.2
2006-04-16,91.2
2006-04-23,91.2
2006-04-30,91.2
2006-05-07,91.2
2006-05-14,91.2
2006-05-21,91.2
2006-05-28,91.2
2006-06-04,91.2
2006-06-11,91.2
2006-06-18,91.2
2006-06-25,91.2
2006-07-02,91.2
2006-07-09,91.2
2006-07-16,91.2
2006-07-23,91.2
2006-07-30,91.2
2006-08-06,91.2
2006-08-13,91.2
2006-08-20,91.2
2006-08-27,91.2
2006-09-03,91.2
2006-09-10,91.2
2006-09-17,91.2
2006-09-24,91.2
2006-10-01,93.6
2006-10-08,93.6
2006-10-15,93.6
2006-10-22,93.6
2006-10-29,93.6
2006-11-05,93.6
2006-11-12,93.6
2006-11-19,93.6
2006-11-26,93.6
2006-12-03,93.6
2006-12-10,93.6
2006-12-17,93.6
2006-12-24,93.6
2006-12-31,93.6
2007-01-07,93.6
2007-01-14,93.6
2007-01-21,93.6
2007-01-28,93.6
2007-02-04,93.6
2007-02-11,93.6
2007-02-18,93.6
2007-02-25,93.6
2007-03-04,93.6
2007-03-11,93.6
2007-03-18,93.6
2007-03-25,93.6
2007-04-01,87.1
2007-04-08,87.1
2007-04-15,87.1
2007-04-22,87.1
2007-04-29,87.1
2007-05-06,87.1
2007-05-13,87.1
2007-05-20,87.1
2007-05-27,87.1
2007-06-03,87.1
2007-06-10,87.1
2007-06-17,87.1
2007-06-24,87.1
2007-07-01,90.4
2007-07-08,90.4
2007-07-15,90.4
2007-07-22,90.4
2007-07-29,90.4
2007-08-05,90.4
2007-08-12,90.4
2007-08-19,90.4
2007-08-26,90.4
2007-09-02,90.4
2007-09-09,90.4
2007-09-16,90.4
2007-09-23,90.4
2007-09-30,90.4
2007-10-07,90.4
2007-10-14,90.4
2007-10-21,90.4
2007-10-28,90.4
2007-11-04,90.4
2007-11-11,90.4
2007-11-18,90.4
2007-11-25,90.4
2007-12-02,90.4
2007-12-09,90.4
2007-12-16,90.4
2007-12-23,90.4
2007-12-30,90.4
2008-01-06,90.4
2008-01-13,90.4
2008-01-20,90.4
2008-01-27,90.4
2008-02-03,90.4
2008-02-10,90.4
2008-02-17,90.4
2008-02-24,90.4
2008-03-02,90.4
2008-03-09,90.4
2008-03-16,90.4
2008-03-23,90.4
2008-03-30,90.4
2008-04-06,90.4
2008-04-13,90.4
2008-04-20,90.4
2008-04-27,90.4
2008-05-04,90.4
2008-05-11,90.4
2008-05-18,90.4
2008-05-25,90.4
2008-06-01,56.4
2008-06-08,56.4
2008-06-15,56.4
2008-06-22,56.4
2008-06-29,56.4
2008-07-06,56.4
2008-07-13,56.4
2008-07-20,56.4
2008-07-27,56.4
2008-08-03,56.4
2008-08-10,56.4
2008-08-17,56.4
2008-08-24,56.4
2008-08-31,56.4
2008-09-07,56.4
2008-09-14,56.4
2008-09-21,56.4
2008-09-28,56.4
2008-10-05,56.4
2008-10-12,56.4
2008-10-19,56.4
2008-10-26,56.4
2008-11-02,56.4
2008-11-09,56.4
2008-11-16,56.4
2008-11-23,56.4
2008-11-30,56.4
2008-12-07,56.4
2008-12-14,56.4
2008-12-21,56.4
2008-12-28,56.4
2009-01-04,56.4
2009-01-11,56.4
2009-01-18,56.4
2009-01-25,56.4
2009-02-01,56.3
2009-02-08,56.3
2009-02-15,56.3
2009-02-22,56.3
2009-03-01,57.3
2009-03-08,57.3
2009-03-15,57.3
2009-03-22,57.3
2009-03-29,57.3
2009-04-05,57.3
2009-04-12,57.3
2009-04-19,57.3
2009-04-26,57.3
2009-05-03,57.3
2009-05-10,57.3
2009-05-17,57.3
2009-05-24,57.3
2009-05-31,57.3
2009-06-07,57.3
2009-06-14,57.3
2009-06-21,57.3
2009-06-28,57.3
2009-07-05,57.3
2009-07-12,57.3
2009-07-19,57.3
2009-07-26,57.3
2009-08-02,57.3
2009-08-09,57.3
2009-08-16,57.3
2009-08-23,57.3
2009-08-30,57.3
2009-09-06,57.3
2009-09-13,57.3
2009-09-20,57.3
2009-09-27,57.3
2009-10-04,57.3
2009-10-11,57.3
2009-10-18,57.3
2009-10-25,57.3
2009-11-01,67.4
2009-11-08,67.4
2009-11-15,67.4
2009-11-22,67.4
2009-11-29,67.4
2009-12-06,67.4
2009-12-13,67.4
2009-12-20,67.4
2009-12-27,67.4
2010-01-03,67.4
2010-01-10,67.4
2010-01-17,67.4
2010-01-24,67.4
2010-01-31,67.4
2010-02-07,67.4
2010-02-14,67.4
2010-02-21,67.4
2010-02-28,67.4
2010-03-07,67.4
2010-03-14,67.4
2010-03-21,67.4
2010-03-28,67.4
2010-04-04,67.4
2010-04-11,67.4
2010-04-18,67.4
2010-04-25,67.4
2010-05-02,67.4
2010-05-09,67.4
2010-05-16,67.4
2010-05-23,67.4
2010-05-30,67.4
2010-06-06,67.4
2010-06-13,67.4
2010-06-20,67.4
2010-06-27,67.4
2010-07-04,67.4
2010-07-11,67.4
2010-07-18,67.4
2010-07-25,67.4
2010-08-01,68.9
2010-08-08,68.9
2010-08-15,68.9
2010-08-22,68.9
2010-08-29,68.9
2010-09-05,68.9
2010-09-12,68.9
2010-09-19,68.9
2010-09-26,68.9
2010-10-03,68.9
2010-10-10,68.9
2010-10-17,68.9
2010-10-24,68.9
2010-10-31,68.9
2010-11-07,68.9
2010-11-14,68.9
2010-11-21,68.9
2010-11-28,68.9
2010-12-05,68.9
2010-12-12,68.9
2010-12-19,68.9
2010-12-26,68.9
2011-01-02,68.9
2011-01-09,68.9
2011-01-16,68.9
2011-01-23,68.9
2011-01-30,68.9
2011-02-06,68.9
2011-02-13,68.9
2011-02-20,68.9
2011-02-27,68.9
2011-03-06,68.9
2011-03-13,68.9
2011-03-20,68.9
2011-03-27,68.9
2011-04-03,68.9
2011-04-10,68.9
2011-04-17,68.9
2011-04-24,68.9
2011-05-01,74.3
2011-05-08,74.3
2011-05-15,74.3
2011-05-22,74.3
2011-05-29,74.3
2011-06-05,74.3
2011-06-12,74.3
2011-06-19,74.3
2011-06-26,74.3
2011-07-03,74.3
2011-07-10,74.3
2011-07-17,74.3
2011-07-24,74.3
2011-07-31,74.3
2011-08-07,74.3
2011-08-14,74.3
2011-08-21,74.3
2011-08-28,74.3
2011-09-04,74.3
2011-09-11,74.3
2011-09-18,74.3
2011-09-25,74.3
2011-10-02,74.3
2011-10-09,74.3
2011-10-16,74.3
2011-10-23,74.3
2011-10-30,74.3
2011-11-06,74.3
2011-11-13,74.3
2011-11-20,74.3
2011-11-27,74.3
2011-12-04,74.3
2011-12-11,74.3
2011-12-18,74.3
2011-12-25,74.3
2012-01-01,75.0
2012-01-08,75.0
2012-01-15,75.0
2012-01-22,75.0
2012-01-29,75.0
2012-02-05,75.0
2012-02-12,75.0
2012-02-19,75.0
2012-02-26,75.0
2012-03-04,75.0
2012-03-11,75.0
2012-03-18,75.0
2012-03-25,75.0
2012-04-01,76.4
2012-04-08,76.4
2012-04-15,76.4
2012-04-22,76.4
2012-04-29,76.4
2012-05-06,76.4
2012-05-13,76.4
2012-05-20,76.4
2012-05-27,76.4
2012-06-03,76.4
2012-06-10,76.4
2012-06-17,76.4
2012-06-24,76.4
2012-07-01,72.3
2012-07-08,72.3
2012-07-15,72.3
2012-07-22,72.3
2012-07-29,72.3
2012-08-05,72.3
2012-08-12,72.3
2012-08-19,72.3
2012-08-26,72.3
2012-09-02,72.3
2012-09-09,72.3
2012-09-16,72.3
2012-09-23,72.3
2012-09-30,72.3
2012-10-07,72.3
2012-10-14,72.3
2012-10-21,72.3
2012-10-28,72.3
2012-11-04,72.3
2012-11-11,72.3
2012-11-18,72.3
2012-11-25,72.3
2012-12-02,72.3
2012-12-09,72.3
2012-12-16,72.3
2012-12-23,72.3
