Date,Sentiment
2012-12-30,72.3
2013-01-06,72.3
2013-01-13,72.3
2013-01-20,72.3
2013-01-27,72.3
2013-02-03,72.3
2013-02-10,72.3
2013-02-17,72.3
2013-02-24,72.3
2013-03-03,72.3
2013-03-10,72.3
2013-03-17,72.3
2013-03-24,72.3
2013-03-31,72.3
2013-04-07,72.3
2013-04-14,72.3
2013-04-21,72.3
2013-04-28,72.3
2013-05-05,72.3
2013-05-12,72.3
2013-05-19,72.3
2013-05-26,72.3
2013-06-02,72.3
2013-06-09,72.3
2013-06-16,72.3
2013-06-23,72.3
2013-06-30,72.3
2013-07-07,72.3
2013-07-14,72.3
2013-07-21,72.3
2013-07-28,72.3
2013-08-04,72.3
2013-08-11,72.3
2013-08-18,72.3
2013-08-25,72.3
2013-09-01,77.5
2013-09-08,77.5
2013-09-15,77.5
2013-09-22,77.5
2013-09-29,77.5
2013-10-06,77.5
2013-10-13,77.5
2013-10-20,77.5
2013-10-27,77.5
2013-11-03,77.5
2013-11-10,77.5
2013-11-17,77.5
2013-11-24,77.5
2013-12-01,82.5
2013-12-08,82.5
2013-12-15,82.5
2013-12-22,82.5
2013-12-29,82.5
2014-01-05,82.5
2014-01-12,82.5
2014-01-19,82.5
2014-01-26,82.5
2014-02-02,82.5
2014-02-09,82.5
2014-02-16,82.5
2014-02-23,82.5
2014-03-02,82.5
2014-03-09,82.5
2014-03-16,82.5
2014-03-23,82.5
2014-03-30,82.5
2014-04-06,82.5
2014-04-13,82.5
2014-04-20,82.5
2014-04-27,82.5
2014-05-04,82.5
2014-05-11,82.5
2014-05-18,82.5
2014-05-25,82.5
2014-06-01,82.5
2014-06-08,82.5
2014-06-15,82.5
2014-06-22,82.5
2014-06-29,82.5
2014-07-06,82.5
2014-07-13,82.5
2014-07-20,82.5
2014-07-27,82.5
2014-08-03,82.5
2014-08-10,82.5
2014-08-17,82.5
2014-08-24,82.5
2014-08-31,82.5
2014-09-07,82.5
2014-09-14,82.5
2014-09-21,82.5
2014-09-28,82.5
2014-10-05,82.5
2014-10-12,82.5
2014-10-19,82.5
2014-10-26,82.5
2014-11-02,82.5
2014-11-09,82.5
2014-11-16,82.5
2014-11-23,82.5
2014-11-30,82.5
2014-12-07,82.5
2014-12-14,82.5
2014-12-21,82.5
2014-12-28,82.5
2015-01-04,82.5
2015-01-11,82.5
2015-01-18,82.5
2015-01-25,82.5
2015-02-01,95.4
2015-02-08,95.4
2015-02-15,95.4
2015-02-22,95.4
2015-03-01,93.0
2015-03-08,93.0
2015-03-15,93.0
2015-03-22,93.0
2015-03-29,93.0
2015-04-05,93.0
2015-04-12,93.0
2015-04-19,93.0
2015-04-26,93.0
2015-05-03,93.0
2015-05-10,93.0
2015-05-17,93.0
2015-05-24,93.0
2015-05-31,93.0
2015-06-07,93.0
2015-06-14,93.0
2015-06-21,93.0
2015-06-28,93.0
2015-07-05,93.0
2015-07-12,93.0
2015-07-19,93.0
2015-07-26,93.0
2015-08-02,93.0
2015-08-09,93.0
2015-08-16,93.0
2015-08-23,93.0
2015-08-30,93.0
2015-09-06,93.0
2015-09-13,93.0
2015-09-20,93.0
2015-09-27,93.0
2015-10-04,93.0
2015-10-11,93.0
2015-10-18,93.0
2015-10-25,93.0
2015-11-01,91.3
2015-11-08,91.3
2015-11-15,91.3
2015-11-22,91.3
2015-11-29,91.3
2015-12-06,91.3
2015-12-13,91.3
2015-12-20,91.3
2015-12-27,91.3
2016-01-03,91.3
2016-01-10,91.3
2016-01-17,91.3
2016-01-24,91.3
2016-01-31,91.3
2016-02-07,91.3
2016-02-14,91.3
2016-02-21,91.3
2016-02-28,91.3
2016-03-06,91.3
2016-03-13,91.3
2016-03-20,91.3
2016-03-27,91.3
2016-04-03,91.3
2016-04-10,91.3
2016-04-17,91.3
2016-04-24,91.3
2016-05-01,94.7
2016-05-08,94.7
2016-05-15,94.7
2016-05-22,94.7
2016-05-29,94.7
2016-06-05,94.7
2016-06-12,94.7
2016-06-19,94.7
2016-06-26,94.7
2016-07-03,94.7
2016-07-10,94.7
2016-07-17,94.7
2016-07-24,94.7
2016-07-31,94.7
2016-08-07,94.7
2016-08-14,94.7
2016-08-21,94.7
2016-08-28,94.7
2016-09-04,94.7
2016-09-11,94.7
2016-09-18,94.7
2016-09-25,94.7
2016-10-02,94.7
2016-10-09,94.7
2016-10-16,94.7
2016-10-23,94.7
2016-10-30,94.7
2016-11-06,94.7
2016-11-13,94.7
2016-11-20,94.7
2016-11-27,94.7
2016-12-04,94.7
2016-12-11,94.7
2016-12-18,94.7
2016-12-25,94.7
2017-01-01,98.5
2017-01-08,98.5
2017-01-15,98.5
2017-01-22,98.5
2017-01-29,98.5
2017-02-05,98.5
2017-02-12,98.5
2017-02-19,98.5
2017-02-26,98.5
2017-03-05,98.5
2017-03-12,98.5
2017-03-19,98.5
2017-03-26,98.5
2017-04-02,98.5
2017-04-09,98.5
2017-04-16,98.5
2017-04-23,98.5
2017-04-30,98.5
2017-05-07,98.5
2017-05-14,98.5
2017-05-21,98.5
2017-05-28,98.5
2017-06-04,98.5
2017-06-11,98.5
2017-06-18,98.5
2017-06-25,98.5
2017-07-02,98.5
2017-07-09,98.5
2017-07-16,98.5
2017-07-23,98.5
2017-07-30,98.5
2017-08-06,98.5
2017-08-13,98.5
2017-08-20,98.5
2017-08-27,98.5
2017-09-03,98.5
2017-09-10,98.5
2017-09-17,98.5
2017-09-24,98.5
2017-10-01,100.7
2017-10-08,100.7
2017-10-15,100.7
2017-10-22,100.7
2017-10-29,100.7
2017-11-05,100.7
2017-11-12,100.7
2017-11-19,100.7
2017-11-26,100.7
2017-12-03,100.7
2017-12-10,100.7
2017-12-17,100.7
2017-12-24,100.7
2017-12-31,100.7
2018-01-07,100.7
2018-01-14,100.7
2018-01-21,100.7
2018-01-28,100.7
2018-02-04,100.7
2018-02-11,100.7
2018-02-18,100.7
2018-02-25,100.7
2018-03-04,100.7
2018-03-11,100.7
2018-03-18,100.7
2018-03-25,100.7
2018-04-01,98.8
2018-04-08,98.8
2018-04-15,98.8
2018-04-22,98.8
2018-04-29,98.8
2018-05-06,98.8
2018-05-13,98.8
2018-05-20,98.8
2018-05-27,98.8
2018-06-03,98.8
2018-06-10,98.8
2018-06-17,98.8
2018-06-24,98.8
2018-07-01,97.9
2018-07-08,97.9
2018-07-15,97.9
2018-07-22,97.9
2018-07-29,97.9
2018-08-05,97.9
2018-08-12,97.9
2018-08-19,97.9
2018-08-26,97.9
2018-09-02,97.9
2018-09-09,97.9
2018-09-16,97.9
2018-09-23,97.9
2018-09-30,97.9
2018-10-07,97.9
2018-10-14,97.9
2018-10-21,97.9
2018-10-28,97.9
2018-11-04,97.9
2018-11-11,97.9
2018-11-18,97.9
2018-11-25,97.9
2018-12-02,97.9
2018-12-09,97.9
2018-12-16,97.9
2018-12-23,97.9
2018-12-30,97.9
2019-01-06,97.9
2019-01-13,97.9
2019-01-20,97.9
2019-01-27,97.9
2019-02-03,97.9
2019-02-10,97.9
2019-02-17,97.9
2019-02-24,97.9
2019-03-03,97.9
2019-03-10,97.9
2019-03-17,97.9
2019-03-24,97.9
2019-03-31,97.9
2019-04-07,97.9
2019-04-14,97.9
2019-04-21,97.9
2019-04-28,97.9
2019-05-05,97.9
2019-05-12,97.9
2019-05-19,97.9
2019-05-26,97.9
2019-06-02,97.9
2019-06-09,97.9
2019-06-16,97.9
2019-06-23,97.9
2019-06-30,97.9
2019-07-07,97.9
2019-07-14,97.9
2019-07-21,97.9
2019-07-28,97.9
2019-08-04,97.9
2019-08-11,97.9
2019-08-18,97.9
2019-08-25,97.9
2019-09-01,93.2
2019-09-08,93.2
2019-09-15,93.2
2019-09-22,93.2
2019-09-29,93.2
2019-10-06,93.2
2019-10-13,93.2
2019-10-20,93.2
2019-10-27,93.2
2019-11-03,93.2
2019-11-10,93.2
2019-11-17,93.2
2019-11-24,93.2
2019-12-01,99.3
2019-12-08,99.3
2019-12-15,99.3
2019-12-22,99.3
2019-12-29,99.3
2020-01-05,99.3
2020-01-12,99.3
2020-01-19,99.3
2020-01-26,99.3
2020-02-02,99.3
2020-02-09,99.3
2020-02-16,99.3
2020-02-23,99.3
2020-03-01,89.1
2020-03-08,89.1
2020-03-15,89.1
2020-03-22,89.1
2020-03-29,89.1
2020-04-05,89.1
2020-04-12,89.1
2020-04-19,89.1
2020-04-26,89.1
2020-05-03,89.1
2020-05-10,89.1
2020-05-17,89.1
2020-05-24,89.1
2020-05-31,89.1
2020-06-07,89.1
2020-06-14,89.1
2020-06-21,89.1
2020-06-28,89.1
2020-07-05,89.1
2020-07-12,89.1
2020-07-19,89.1
2020-07-26,89.1
2020-08-02,89.1
2020-08-09,89.1
2020-08-16,89.1
2020-08-23,89.1
2020-08-30,89.1
2020-09-06,89.1
2020-09-13,89.1
2020-09-20,89.1
2020-09-27,89.1
2020-10-04,89.1
2020-10-11,89.1
2020-10-18,89.1
2020-10-25,89.1
2020-11-01,76.9
2020-11-08,76.9
2020-11-15,76.9
2020-11-22,76.9
2020-11-29,76.9
2020-12-06,76.9
2020-12-13,76.9
2020-12-20,76.9
2020-12-27,76.9
2021-01-03,76.9
2021-01-10,76.9
2021-01-17,76.9
2021-01-24,76.9
2021-01-31,76.9
2021-02-07,76.9
2021-02-14,76.9
2021-02-21,76.9
2021-02-28,76.9
2021-03-07,76.9
2021-03-14,76.9
2021-03-21,76.9
2021-03-28,76.9
2021-04-04,76.9
2021-04-11,76.9
2021-04-18,76.9
2021-04-25,76.9
2021-05-02,76.9
2021-05-09,76.9
2021-05-16,76.9
2021-05-23,76.9
2021-05-30,76.9
2021-06-06,76.9
2021-06-13,76.9
2021-06-20,76.9
2021-06-27,76.9
2021-07-04,76.9
2021-07-11,76.9
2021-07-18,76.9
2021-07-25,76.9
2021-08-01,70.3
2021-08-08,70.3
2021-08-15,70.3
2021-08-22,70.3
2021-08-29,70.3
2021-09-05,70.3
2021-09-12,70.3
2021-09-19,70.3
2021-09-26,70.3
2021-10-03,70.3
2021-10-10,70.3
2021-10-17,70.3
2021-10-24,70.3
2021-10-31,70.3
2021-11-07,70.3
2021-11-14,70.3
2021-11-21,70.3
2021-11-28,70.3
2021-12-05,70.3
2021-12-12,70.3
2021-12-19,70.3
2021-12-26,70.3
2022-01-02,70.3
2022-01-09,70.3
2022-01-16,70.3
2022-01-23,70.3
2022-01-30,70.3
2022-02-06,70.3
2022-02-13,70.3
2022-02-20,70.3
2022-02-27,70.3
2022-03-06,70.3
2022-03-13,70.3
2022-03-20,70.3
2022-03-27,70.3
2022-04-03,70.3
2022-04-10,70.3
2022-04-17,70.3
2022-04-24,70.3
2022-05-01,58.4
2022-05-08,58.4
2022-05-15,58.4
2022-05-22,58.4
2022-05-29,58.4
2022-06-05,58.4
2022-06-12,58.4
2022-06-19,58.4
2022-06-26,58.4
2022-07-03,58.4
2022-07-10,58.4
2022-07-17,58.4
2022-07-24,58.4
2022-07-31,58.4
2022-08-07,58.4
2022-08-14,58.4
2022-08-21,58.4
2022-08-28,58.4
2022-09-04,58.4
2022-09-11,58.4
2022-09-18,58.4
2022-09-25,58.4
2022-10-02,58.4
2022-10-09,58.4
2022-10-16,58.4
2022-10-23,58.4
2022-10-30,58.4
2022-11-06,58.4
2022-11-13,58.4
2022-11-20,58.4
2022-11-27,58.4
2022-12-04,58.4
2022-12-11,58.4
2022-12-18,58.4
2022-12-25,58.4
2023-01-01,64.9
2023-01-08,64.9
2023-01-15,64.9
2023-01-22,64.9
2023-01-29,64.9
2023-02-05,64.9
2023-02-12,64.9
2023-02-19,64.9
2023-02-26,64.9
2023-03-05,64.9
2023-03-12,64.9
2023-03-19,64.9
2023-03-26,64.9
2023-04-02,64.9
2023-04-09,64.9
2023-04-16,64.9
2023-04-23,64.9
2023-04-30,64.9
2023-05-07,64.9
2023-05-14,64.9
2023-05-21,64.9
2023-05-28,64.9
2023-06-04,64.9
2023-06-11,64.9
2023-06-18,64.9
2023-06-25,64.9
2023-07-02,64.9
2023-07-09,64.9
2023-07-16,64.9
2023-07-23,64.9
2023-07-30,64.9
2023-08-06,64.9
2023-08-13,64.9
2023-08-20,64.9
2023-08-27,64.9
2023-09-03,64.9
2023-09-10,64.9
2023-09-17,64.9
2023-09-24,64.9
2023-10-01,63.8
2023-10-08,63.8
2023-10-15,63.8
2023-10-22,63.8
2023-10-29,63.8
2023-11-05,63.8
2023-11-12,63.8
2023-11-19,63.8
2023-11-26,63.8
2023-12-03,63.8
2023-12-10,63.8
2023-12-17,63.8
2023-12-24,63.8
2023-12-31,63.8
2024-01-07,63.8
2024-01-14,63.8
2024-01-21,63.8
2024-01-28,63.8
2024-02-04,63.8
2024-02-11,63.8
2024-02-18,63.8
2024-02-25,63.8
2024-03-03,63.8
2024-03-10,63.8
2024-03-17,63.8
2024-03-24,63.8
2024-03-31,63.8
2024-04-07,63.8
2024-04-14,63.8
2024-04-21,63.8
2024-04-28,63.8
2024-05-05,63.8
2024-05-12,63.8
2024-05-19,63.8
2024-05-26,63.8
2024-06-02,63.8
2024-06-09,63.8
2024-06-16,63.8
2024-06-23,63.8
2024-06-30,63.8
2024-07-07,63.8
2024-07-14,63.8
2024-07-21,63.8
2024-07-28,63.8
2024-08-04,63.8
2024-08-11,63.8
2024-08-18,63.8
2024-08-25,63.8
2024-09-01,70.1
2024-09-08,70.1
2024-09-15,70.1
2024-09-22,70.1
2024-09-29,70.1
2024-10-06,70.1
2024-10-13,70.1
2024-10-20,70.1
2024-10-27,70.1
2024-11-03,70.1
2024-11-10,70.1
2024-11-17,70.1
2024-11-24,70.1
2024-12-01,74.0
2024-12-08,74.0
2024-12-15,74.0
2024-12-22,74.0
2024-12-29,74.0
2025-01-05,74.0
2025-01-12,74.0
2025-01-19,74.0
2025-01-26,74.0
2025-02-02,74.0
2025-02-09,74.0
2025-02-16,74.0
2025-02-23,74.0
2025-03-02,74.0
2025-03-09,74.0
2025-03-16,74.0
2025-03-23,74.0
2025-03-30,74.0
